DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Dagger reporting.,pilotf37,pilot/POAllyDagger/pilotf37.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Mission.Intro,This is Dagger.,pilotf38,pilot/POAllyDagger/pilotf38.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Mission.Intro,"Come and get me, baby!",pilotf31,pilot/POAllyDagger/pilotf31.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,"Tricky, but I'll give it a shot!",pilotf3,pilot/POAllyDagger/pilotf3.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Dagger reporting.,pilotf37,pilot/POAllyDagger/pilotf37.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,This is Dagger.,pilotf38,pilot/POAllyDagger/pilotf38.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,"Come and get me, baby!",pilotf31,pilot/POAllyDagger/pilotf31.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,"Tricky, but I'll give it a shot!",pilotf3,pilot/POAllyDagger/pilotf3.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,Looking for the shot.,pilotf32,pilot/POAllyDagger/pilotf32.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,10-4. Target locked in.,pilotf35,pilot/POAllyDagger/pilotf35.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,"Roger, target confirmed.",pilotf36,pilot/POAllyDagger/pilotf36.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,Open wide!,pilotf33,pilot/POAllyDagger/pilotf33.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack,"Come and get me, baby!",pilotf31,pilot/POAllyDagger/pilotf31.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Looking for the shot.,pilotf32,pilot/POAllyDagger/pilotf32.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,10-4. Target locked in.,pilotf35,pilot/POAllyDagger/pilotf35.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,"Roger, target confirmed.",pilotf36,pilot/POAllyDagger/pilotf36.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,"Come and get me, baby!",pilotf31,pilot/POAllyDagger/pilotf31.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,"Tricky, but I'll give it a shot!",pilotf3,pilot/POAllyDagger/pilotf3.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Open wide!,pilotf33,pilot/POAllyDagger/pilotf33.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow.Lance,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow.Lance,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow.Lance,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Follow.Lance,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Hold_Fire.Lance,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move.Lance,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move.Lance,Roger,pilotf1,pilot/POAllyDagger/pilotf1.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move.Lance,Affirmative.,pilotf2,pilot/POAllyDagger/pilotf2.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Move.Lance,Yeah!,pilotf10,pilot/POAllyDagger/pilotf10.wav,,,,,,,,
Dagger_DV,Dagger_Persona,DialogueContext.Command.Affirmative.Weapons_Free,"Got it, sir.",pilotf0,pilot/POAllyDagger/pilotf0.wav,,,,,,,,
