DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Mission.Intro,If you can't take the heat…..,PilotAC34,pilot/POAllyFirestorm/PilotAC34.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Guess why they call me Firestorm.,PilotAC35,pilot/POAllyFirestorm/PilotAC35.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Firestorm here.,PilotAC9,pilot/POAllyFirestorm/PilotAC9.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Mission.Intro,This is Firestorm.,PilotAC10,pilot/POAllyFirestorm/PilotAC10.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Copy that sir.,PilotAC0,pilot/POAllyFirestorm/PilotAC0.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Firestorm here.,PilotAC9,pilot/POAllyFirestorm/PilotAC9.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,This is Firestorm.,PilotAC10,pilot/POAllyFirestorm/PilotAC10.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Firestorm here.,PilotAC9,pilot/POAllyFirestorm/PilotAC9.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Order Acknowledged.,PilotAC1,pilot/POAllyFirestorm/PilotAC1.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,This is Firestorm.,PilotAC10,pilot/POAllyFirestorm/PilotAC10.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative,Copy that sir.,PilotAC0,pilot/POAllyFirestorm/PilotAC0.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative,Order Acknowledged.,PilotAC1,pilot/POAllyFirestorm/PilotAC1.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative,Understood sir.,PilotAC2,pilot/POAllyFirestorm/PilotAC2.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative.Attack,Copy that sir.,PilotAC0,pilot/POAllyFirestorm/PilotAC0.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative.Attack,Order Acknowledged.,PilotAC1,pilot/POAllyFirestorm/PilotAC1.wav,,,,,,,,
Firestorm_DV,Firestorm_Persona,DialogueContext.Command.Affirmative.Attack,Understood sir.,PilotAC2,pilot/POAllyFirestorm/PilotAC2.wav,,,,,,,,
