DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Like hitting a tin can on a fence!,Pilots33,pilot/POAllyRooster_2/Pilots33.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Let's chew'em up!,Pilots31,pilot/POAllyRooster_2/Pilots31.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Rooster here.,Pilots37,pilot/POAllyRooster_2/Pilots37.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,This is Rooster.,Pilots38,pilot/POAllyRooster_2/Pilots38.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Rooster here.,Pilots37,pilot/POAllyRooster_2/Pilots37.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,This is Rooster.,Pilots38,pilot/POAllyRooster_2/Pilots38.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative,You betcha sir!,Pilots0,pilot/POAllyRooster_2/Pilots0.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative,I got it sir!,Pilots1,pilot/POAllyRooster_2/Pilots1.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative,Okay sir!,Pilots2,pilot/POAllyRooster_2/Pilots2.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,You betcha sir!,Pilots0,pilot/POAllyRooster_2/Pilots0.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,I got it sir!,Pilots1,pilot/POAllyRooster_2/Pilots1.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,Okay sir!,Pilots2,pilot/POAllyRooster_2/Pilots2.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,One trick shot coming up!,Pilots3,pilot/POAllyRooster_2/Pilots3.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,"Locked, loaded and firing!",Pilots32,pilot/POAllyRooster_2/Pilots32.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,It's good as dead!,Pilots35,pilot/POAllyRooster_2/Pilots35.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,Roger that! I'm on it!,Pilots36,pilot/POAllyRooster_2/Pilots36.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,Like hitting a tin can on a fence!,Pilots33,pilot/POAllyRooster_2/Pilots33.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack,Let's chew'em up!,Pilots31,pilot/POAllyRooster_2/Pilots31.wav,,,,,,,,
Rooster_2_DV,Rooster_2_Persona,DialogueContext.Command.Affirmative.Attack.Lance,You betcha sir!,Pilots0,pilot/POAllyRooster_2/Pilots0.wav,,,,,,,,
