DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Here comes trouble.,PilotA35,pilot/POAllyBeast/PilotA35.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Mission.Intro,Beast here.,PilotA9,pilot/POAllyBeast/PilotA9.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Mission.Intro,This is the Beast.,PilotA10,pilot/POAllyBeast/PilotA10.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,Beast here.,PilotA9,pilot/POAllyBeast/PilotA9.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Hired,This is the Beast.,PilotA10,pilot/POAllyBeast/PilotA10.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,Beast here.,PilotA9,pilot/POAllyBeast/PilotA9.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.CharacterDialogue.Pilot.Intro,This is the Beast.,PilotA10,pilot/POAllyBeast/PilotA10.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,Firing from position.,PilotA8,pilot/POAllyBeast/PilotA8.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,Firing at range.,PilotA29,pilot/POAllyBeast/PilotA29.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,This shot will piss'em off.,PilotA36,pilot/POAllyBeast/PilotA36.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,Here comes trouble.,PilotA35,pilot/POAllyBeast/PilotA35.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack,I'll step all over him!,PilotA15,pilot/POAllyBeast/PilotA15.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.lance,Firing from position.,PilotA8,pilot/POAllyBeast/PilotA8.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.lance,Firing at range.,PilotA29,pilot/POAllyBeast/PilotA29.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,This shot will piss'em off.,PilotA36,pilot/POAllyBeast/PilotA36.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,Here comes trouble.,PilotA35,pilot/POAllyBeast/PilotA35.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Attack.Lance,I'll step all over him!,PilotA15,pilot/POAllyBeast/PilotA15.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow.Lance,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow.Lance,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Follow.Lance,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Got it sir!,PilotA0,pilot/POAllyBeast/PilotA0.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Hold_Fire,I'll do what I can.,PilotA1,pilot/POAllyBeast/PilotA1.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Stopping as ordered.,PilotA33,pilot/POAllyBeast/PilotA33.wav,,,,,,,,
Beast_DV,Beast_Persona,DialogueContext.Command.Affirmative.Hold_Fire,Okay sir you got it.,PilotA2,pilot/POAllyBeast/PilotA2.wav,,,,,,,,
